snr_db,pe,ber,se,sinr_db,crlb_R,crlb_v,type
-8.149721467332698,0.025293659739723487,2.2609933131759117e-212,6.424516909573208,36.29189432421803,2.7105806555064804,47.268775382018696,mc
-32.351655920538484,0.22601717163674512,2.3676174437535538e-12,4.142064651529738,23.37643458121785,43.97026238959002,766.7805243720358,mc
-25.058293157570922,0.015488354321629694,9.274916983063078e-16,4.355237758642555,24.64269086222402,18.988511375827883,331.1333596510164,mc
-22.435691267662786,0.017090814398227926,1.0176876239999118e-18,4.5020330188401445,26.046442194230252,14.039796876749737,244.8346274544806,mc
-27.061731885096197,0.09969957572396579,1.3683009220903822e-10,4.003349187034415,22.695043994427287,23.914585369082403,417.03727275883097,mc
-25.399898592099998,0.036837121776836505,3.2117522580032165e-17,4.431184227060321,24.48562933917746,19.750186037335425,344.4159116443817,mc
-29.74448962929972,0.17747661767058598,1.0240223436768925e-12,4.167863758355166,24.409103789101874,32.56872391602036,567.9534723078328,mc
-27.370561026322207,0.13445056438514313,9.42878490829805e-10,3.927474560110925,22.507733627908713,24.78017177386689,432.1319017485159,mc
-16.924578089427623,0.05054085759261151,1.8810625142704534e-38,5.092705976486133,29.165790380424276,7.443979452687696,129.8126997190237,mc
-12.43237557099305,0.07124814601342304,4.177297176919617e-108,5.90468797727628,33.542212302233224,4.438079113963846,77.3939577630414,mc
-37.71456643941166,0.32514615752957543,1.3745870943149233e-09,3.9117496184870766,22.327787955525817,81.5275859943617,1421.728271386051,mc
-14.065905246408052,0.004977170637492019,1.2170283362423681e-49,5.29611352459051,30.44934360910664,5.3563817731724646,93.40788527435241,mc
-28.08014991009506,0.08657497215719749,1.013201832488197e-10,4.014519662504966,22.278037021252587,26.88956377106343,468.91677893177024,mc
2.3821037623956327,0.009207729448200848,6.302626057215645e-289,6.660075999856634,37.64763196681705,0.806252497796592,14.05992776570508,mc
0.2118350535678143,0.009845052232896747,4.004528685297541e-183,6.310862479400235,36.187324511048494,1.0351052434103358,18.050802933355467,mc
-11.38128771075154,0.04141841579472835,4.276443098770156e-55,5.3784965731151955,30.632562168271757,3.932245705128972,68.57292315026807,mc
-42.280114685729195,0.35546542600452546,1.042977267155179e-09,3.923296835519791,22.76257609628368,137.9056296480995,2404.883329521824,mc
-23.766469147529552,0.04316821781067701,2.6029417241254677e-15,4.330345732133268,25.127178416272876,16.364386135575018,285.3722470629014,mc
-7.569576903183969,0.04874229712839713,2.342666628062374e-74,5.613758317825338,32.732803921373254,2.5354503261177244,44.214744805345354,mc
-24.838466713066303,0.1706466789748085,6.798545876605571e-14,4.245886628540089,25.376042977043664,18.51397175691337,322.8580454260842,mc
-7.319706943321219,0.02516535351498798,2.3371081565575345e-80,5.674316218843778,32.889535798276825,2.4635512892862623,42.96092510613599,mc
-2.790445255499276,0.007043704424781969,6.683606527518567e-130,6.046624915799353,35.234529238602626,1.4625089214391784,25.50413158201692,mc
-28.183536575312576,0.0034680430575121574,2.0911866920858125e-11,4.070679258664631,22.90714259078235,27.211538070798213,474.53156512971213,mc
-28.90287632849111,0.008477209463740611,1.6107549186112207e-12,4.154028122886027,24.313333050992824,29.561065086085506,515.5040646987567,mc
4.05723356223146,0.020460494315873316,1.8643863301877332e-266,6.598184841413378,38.4814485399292,0.6648360845347162,11.593821228632747,mc
-21.393976476575173,0.09787465795018892,2.600433983804354e-21,4.610951923717188,25.704655357950227,12.453031454207483,217.16363445534813,mc
-29.284044528232485,0.09364958702066867,1.328957697678415e-08,3.8097393806162514,21.71978770288334,30.88719625930291,538.6299570888482,mc
-19.602645401265878,0.015736224407371133,1.7074474624411674e-42,5.172596282958519,29.409844957187595,10.132311461442953,176.69348949223902,mc
-26.47751241365265,0.08537280214384191,2.748025480414537e-12,4.137386687439838,23.457855656079136,22.358974564921265,389.9095731884986,mc
-5.3398998959167665,0.024276320232443034,1.9491079467936224e-264,6.592367527560842,37.55283989360622,1.9614229657218687,34.20450205290647,mc
-24.633291268417835,0.06321562573848018,9.400249285380706e-20,4.547365900016117,25.37543666245498,18.08176516724541,315.32096064532317,mc
-26.36052826206776,0.19068907739544735,1.3270250761079253e-12,4.159976925417391,24.239647381351332,22.059856058685227,384.6933603983892,mc
5.308148150340792,0.009083181363835345,0.0,6.849443573346465,39.47200897376684,0.5756637118997682,10.038778458073525,mc
-10.241527637321502,0.0335398099159144,1.108329299547053e-60,5.454535388755735,31.523908947209378,3.4486779723599117,60.140171113977246,mc
-6.482804054513512,0.029865738570276155,5.235899783168641e-98,5.828696092818493,33.906562499962895,2.2372600309198285,39.0147187311633,mc
-25.005339533834437,0.08031741844106115,5.026072059295513e-15,4.314042209336309,25.32855210126105,18.873099864201176,329.12074260953506,mc
-26.584641856750288,0.053592761350417954,2.1347685037544037e-16,4.389337163748719,25.027500021100852,22.636451833666303,394.74839274669193,mc
-19.261568492669706,0.038462163910943356,6.688783257320571e-27,4.803467204978125,27.184435706354073,9.742147167554132,169.88956416633184,mc
-23.118163936137005,0.08868712366277333,8.161661719191356e-20,4.549972455400704,25.670150773623842,15.18743590227119,264.8478638091376,mc
8.51232968757658,0.01991595617996112,0.0,7.114793294721824,40.71563005366991,0.39807030067458515,6.941795142902223,mc
-15.699974797450452,0.04612994978737236,3.057091029003206e-35,5.02267390938451,28.72251674830782,6.465096342496649,112.7423329815961,mc
-30.32500102634537,0.1858266400970778,1.7055506432079276e-10,3.9950545246272675,22.04447911869726,34.81980322934967,607.2091801993175,mc
-29.006753920112335,0.07706756272696809,2.4304901664353644e-10,3.9815303650722784,22.49601732198982,29.916718654631968,521.706170735072,mc
-26.150319126508,0.08808245767240543,1.2881488803076398e-17,4.450581494657338,25.652840671909196,21.53238902250705,375.49506526414365,mc
-28.463815027996837,0.2101584092117267,6.677424207532468e-10,3.9415935320127486,23.05849214717872,28.103927253590967,490.09359747473087,mc
-28.88206876187674,0.08433400065501455,8.904766684816298e-12,4.0994457346388655,23.111099868825363,29.49033454522572,514.2706219521784,mc
-30.0649801839555,0.13102953011978224,1.1943303752715155e-07,3.696417535083043,22.06621486302168,33.79288500316037,589.30114751605,mc
-17.00705331189775,0.06724546109306682,4.616776019321361e-27,4.8083536857114115,27.793622227052246,7.5149989945666595,131.0511822434197,mc
-20.376269065686813,0.20325189953367562,9.954340487730722e-22,4.627112049551469,27.693024137664256,11.076172594153487,193.1531214103217,mc
-23.554431959370806,0.08088103621709299,3.567291806604537e-15,4.322579835838956,24.748549414820932,15.969740502077029,278.49017337606426,mc
-28.32237489850521,0.05340875496399524,1.6050489056524362e-10,3.9973499385716327,22.290338314859497,27.649991755716595,482.1775906061069,mc
-31.3355539743623,0.25555050763059917,2.0876820786919515e-16,4.389843425401796,25.01530425050403,39.115956991277976,682.1281562374089,mc
-16.696587312818263,0.011623174085902284,4.633448704704109e-31,4.92063946663044,28.393881878881512,7.2511289236156244,126.44965338336398,mc
-3.917178705173598,0.032979043371407744,5.6966668407084896e-105,5.8819018293424215,34.29619804556356,1.6650803532606282,29.036697008590753,mc
-28.619472966793165,0.15216268080412462,1.4561522198839235e-07,3.6853314987692274,21.90487272202717,28.61211155028694,498.95562831834087,mc
-38.75112331642447,0.5131818122971563,2.3124875664980934e-16,4.387519323074866,24.94266711972971,91.86126613248487,1601.933351919728,mc
-16.742243804824586,0.02365687238627811,8.779756717553833e-34,4.988613475275367,29.029734759372836,7.2893440914977585,127.11607302416571,mc
-23.09400675783765,0.0516481259273944,7.510880708050609e-27,4.8019328732086315,27.929714437129228,15.14525532040937,264.11229283637994,mc
-20.307691859552346,0.03538278776115857,8.598247244915495e-26,4.768931119743126,27.193120458125087,10.989067833212879,191.63413492628487,mc
1.2010931686451904,0.006381662875225664,0.0,6.783770234947183,38.742099334551455,0.9236801332193605,16.107703216018425,mc
-13.249875383056722,0.03484079797313899,3.115776897932098e-41,5.148555988211206,29.759563683258534,4.876071108503645,85.03193199818018,mc
-32.761145378812216,0.015100058525916386,1.1692554219304295e-21,4.624427214277587,26.692772589408598,46.09284660763731,803.7954556298359,mc
-27.602352366353063,0.0383674507091221,4.777545368981635e-10,3.9550527799699484,22.370693835676843,25.450357049419686,443.8190054656056,mc
-28.191003384574977,0.13938194092466177,1.659017099477476e-18,4.492391576538038,25.470564648594667,27.234940477588676,474.93967071687837,mc
2.0496563294369095,0.009379404209831922,0.0,6.784812923505056,37.89937124375668,0.8377095080783408,14.608494490763476,mc
-24.774913265558038,0.06880650043071261,3.0716174387206215e-24,4.717789209116025,26.763182979284327,18.379001977940245,320.50435926932624,mc
-5.249769676333907,0.02586372628822422,1.4243302464269038e-100,5.848734137728616,33.65734872842797,1.9411752483013465,33.85140988248721,mc
-25.715829807265102,0.04705988454141,4.936108831047066e-18,4.47043287156552,24.894275168158416,20.481782576202985,357.173942804879,mc
-2.7686089368956823,0.023061869016219868,9.255585933995056e-296,6.6779362971176575,37.77680947447387,1.458836793146323,25.440094746552788,mc
-21.956454570222895,0.056000153854478,2.0373471893321135e-19,4.532936785549199,26.117597175721304,13.28614505740568,231.69198272540598,mc
-26.335149115397954,0.06264821405212347,6.098997685519746e-19,4.51200582166405,26.01802300892472,21.995493832269737,383.57097224242705,mc
-17.00543975445387,0.004272376587290529,2.391184908476836e-40,5.1312210677242405,28.235639548069113,7.513603080406456,131.02683943231128,mc
-35.41123918482838,0.032459261206054,1.8880990914631274e-15,4.338177379491036,25.05804392012703,62.53716946426364,1090.5616884811602,mc
-1.2753080242358348,0.005001456167550775,3.385221291523394e-160,6.208088410336416,35.51128392178174,1.2284052459213077,21.421687463750484,mc
-27.768005689339486,0.22212903502147063,5.092899292332611e-34,4.994242544033417,28.502383399530345,25.940392658366374,452.3645483113556,mc
-30.69620619869895,0.11624585749926665,1.0152728702411872e-09,3.924413758733765,22.758628981172308,36.3401379138304,633.7217130620535,mc
-27.467245736349994,0.015440272820171332,5.5564734999837084e-11,4.036382609083149,22.919177944587563,25.057546677592867,436.9689362024426,mc
-29.015327920968076,0.11937838075138887,5.6658068167712e-23,4.673411779951547,27.132915207013717,29.946264576187417,522.221410717554,mc
-25.57507579113526,0.1526713109964557,2.36247467739595e-15,4.332718546160725,25.358313947956393,20.152552015596612,351.4326174594833,mc
-29.463791434937527,0.03495570706574258,1.4702428361339741e-08,3.8048707276897296,21.88053928104299,31.533039365112415,549.8925670534392,mc
-17.836058837251066,0.07646328431391569,1.064615044968236e-37,5.076855267644205,29.08423055042631,8.267595174150369,144.17541807600392,mc
-30.127969718859276,0.11201210737677461,1.6838153049473515e-21,4.61830835971041,26.235600543434472,34.038839663034445,593.5902564005728,mc
-19.13032843260559,0.0031640304135692942,2.59668948650589e-30,4.90083765674599,28.65193548600379,9.596053992051964,167.3419013680937,mc
-10.16331452916977,0.009981215394240793,6.845593372810643e-92,5.77867243975588,33.40526473018273,3.4177633446720526,59.60106279073752,mc
-11.639448913891,0.03519278159916829,2.2083196148522188e-52,5.338632999362385,30.336955537403153,4.0508737387679306,70.64163188420639,mc
-29.185840057784922,0.05737887055345263,2.631692214941318e-10,3.9784609142102205,22.719668639558318,30.53994595084164,532.574392278907,mc
-33.27090193061545,0.30761446087255606,8.43304154308369e-27,4.8003969930751,27.620489414881387,48.87889257553142,852.380241621293,mc
4.058893040270981,0.0020606093945138796,1.1525170880387272e-270,6.610168415555946,38.15519378314298,0.6647090767621708,11.59160638884924,mc
-15.683601425069218,0.0491048823066202,3.829018955410256e-44,5.202929681588893,29.789439213960325,6.452920765168826,112.53000776312824,mc
-8.360402363166298,0.004401116506447752,6.720162249951759e-97,5.819872169256655,33.167470550435546,2.7771310834544463,48.42932274439254,mc
2.980856805123077,0.03865399754575916,0.0,6.810765193177213,39.490704511316,0.7525466398872873,13.123371928838019,mc
-29.605771601668547,0.20977793445757495,6.190091260477098e-10,3.9446604983969378,22.475099779768758,32.052716426034515,558.9550157999879,mc
-23.128306018631374,0.06057093802756335,2.829270737494697e-19,4.526728144781103,25.707315835512574,15.205179875212211,265.1572941408379,mc
-31.349151745943097,0.020737016328797767,1.3136525776527173e-09,3.913657928520635,22.918954940794464,39.17724103067781,683.1968650718089,mc
-27.122623354909923,0.21428790413824958,6.182484488800432e-20,4.55507040695808,26.073891264871474,24.082824951553654,419.97113824556453,mc
-22.501381455674753,0.04804646167787166,2.8559473935921215e-21,4.609356195820285,26.649772597133467,14.146380458884257,246.69329762284212,mc
-24.999965289760155,0.0432483103675372,2.0249168898605046e-16,4.390535771641656,24.7571899199742,18.861426071740773,328.9171678247205,mc
-15.687065033182437,0.04111008916022418,2.382834019314708e-44,5.206634830747679,29.146369153732465,6.455494461875772,112.57488947188499,mc
-16.21083903095049,0.018877321093607524,1.4742408965700547e-45,5.228016296111823,29.76774446169636,6.856748382925821,119.57220254823207,mc
-22.531979566895192,0.023752913047732045,1.438068237104731e-18,4.495223907008183,26.162611460223633,14.19630232638704,247.56386590379185,mc
-17.17322208703659,0.015915354525192462,4.687580421937341e-34,4.995096092213343,28.187076784086166,7.660151615037989,133.582443063581,mc
-3.8379157111517297,0.0080701632668305,9.888011391699627e-119,5.977201043491154,34.40916073890588,1.649954799114961,28.77292827697686,mc
6.459487987076743,0.025837530139059865,0.0,7.078332293541644,40.421419970386516,0.5041988628717912,8.792530393272028,mc
-19.404758374894254,0.005083389822258726,5.229211084430502e-43,5.182178462724562,29.455640547438616,9.904080918437982,172.71346467700167,mc
-2.2433117691464264,0.09707460679385164,0.0,6.829545220606208,39.01245726715455,1.3732254691901566,23.947151736714506,mc
-27.26364144198505,0.06465559931391479,1.785863368621062e-11,4.076078580134498,23.60829606599209,24.477008198961514,426.8451485588992,mc
-31.573079729973387,0.2652421562087272,1.7934354943445307e-13,4.218879846482554,23.782332152497435,40.20038827400423,701.0391370327188,mc
-23.062419574365588,0.010159973176909953,1.865998584255447e-15,4.338463068095698,25.10396006689431,15.090277976413779,263.153564041814,mc
-12.693569739457866,0.06038946990906049,3.6048698093864563e-81,5.682149596386029,32.73596850471917,4.573563867826273,79.75662436918027,mc
-31.310710442052216,0.24079831083416675,1.876871664036411e-18,4.489938099992642,26.713136555591994,39.00423670044883,680.1799089782511,mc
-25.58757474754087,0.15836883475080593,5.816475797009545e-16,4.3662343836185755,24.96375733167023,20.181572323002108,351.9386914586026,mc
-7.600882814342803,0.03473297670382932,1.9017704348849395e-96,5.81624591308718,33.06232079996889,2.544605150776256,44.37439227776674,mc
-29.01781148124637,0.005657159982968312,3.324342277907323e-08,3.764401568689017,21.76445221145606,29.95482834916872,522.3707510666978,mc
-10.756314594654858,0.01664322813287115,1.4184708866590496e-48,5.278906560751329,30.70216950802206,3.6592492370706093,63.812242554942266,mc
-9.331357255166013,0.011444166240594158,1.5804806246230097e-78,5.656354422780161,31.675632184420444,3.105590031204404,54.15719222942947,mc
-9.295458509544032,0.010377319181984137,6.269200089780704e-90,5.7619034621931675,33.812220002820794,3.0927811283712545,53.933822690625945,mc
-31.838730859155397,0.3269440384199026,1.0938986153446446e-09,3.9213152386718386,22.099538351706137,41.44888041140579,722.811112085062,mc
-23.423804237351394,0.1614616711965858,1.0418182242343622e-27,4.827667014048153,27.60789405745896,15.731367368674935,274.3332758209217,mc
-8.699081859558467,0.019052355992554202,3.689612462114814e-95,5.805812951652625,32.584894592353606,2.887555592440725,50.35497336148028,mc
-21.445632278831177,0.1574512852490118,8.161266692710921e-24,4.703196767902778,25.942105194961798,12.527311459159852,218.45897494349634,mc
-29.34893712830068,0.11795101035848245,7.90199933934592e-14,4.241760525673239,24.384032281801108,31.11881979203034,542.6691509491899,mc
-22.28986915166569,0.08857905907937558,1.7412735436295087e-31,4.931659117762889,27.775164881245132,13.80605880288301,240.75855892304358,mc
-26.28834598280742,0.012012571528916962,3.6998853359469215e-18,4.476299872500784,25.22875710279456,21.877291844769932,381.5096931635381,mc
-25.17607099504801,0.1521269987413242,1.440050778067069e-13,4.2250732074316515,24.215288517583858,19.247742988248277,335.654000213593,mc
-40.292554265708006,0.10402571572619072,1.3381249026924685e-16,4.399870311379573,24.963972997768415,109.6993298546915,1913.004496628967,mc
-15.53956512449848,0.01855680459232406,2.2827280765450085e-43,5.18881943547702,29.0821085356283,6.346795679826183,110.67933314429031,mc
-5.0415194769210245,0.04855625688236752,7.973137727292967e-118,5.971278034403546,33.57513319738365,1.8951877260529388,33.04945113792095,mc
-26.248884821435595,0.16240135449740034,1.7210073523192e-51,5.325060559385999,30.32554282802122,21.77812580712365,379.78037470569984,mc
-14.21836018001132,0.07337369594462267,2.9916277360809774e-43,5.186659007703571,29.221938756812538,5.451227036761656,95.06185541227778,mc
-6.802813098970354,0.06597795804643236,3.13799482628147e-118,5.973929782448287,33.97292783464101,2.3212232726989748,40.478921468662364,mc
5.417431811526532,0.01808405040483863,0.0,7.009131675692477,40.17749562409324,0.5684662304220198,9.91326434190185,mc
-20.94593604653724,0.05912514721329444,1.6988264079548654e-23,4.692063282344156,26.944315696458297,11.826958245292257,206.24578413246823,mc
-14.876964630164462,0.014863463832266421,4.5253383907042725e-36,5.041394952965254,29.219525160489827,5.880638633481072,102.55019938408678,mc
-17.054470593586483,0.03283356793736244,3.0943936784498778e-34,4.99935642213978,28.028863702155398,7.556136432925397,131.7685622371198,mc
-7.539938033380086,0.043007795743357814,3.2523208652991045e-89,5.755698712682328,33.18559828181396,2.5268133508221644,44.06412790914768,mc
-8.935619484843716,0.0027852494175353427,1.623350908918566e-178,6.291295203060473,36.28522010626447,2.9672711595266716,51.7451025308083,mc
-18.696718948135697,0.018164009502946422,5.657323977414009e-39,5.103502455533916,29.421159704783907,9.128768812272039,159.1930945220431,mc
-21.518443995395348,0.06896980455293732,3.371004110680759e-24,4.71641227509798,26.989043288814592,12.632766271342252,220.29796092602976,mc
-30.810012355290834,0.012436984151304599,4.2575432677245453e-10,3.959631773190111,22.25440967858406,36.81941457534404,642.0796347541859,mc
-28.037202513300063,0.14384682423472997,1.4675252699397198e-13,4.224541797864546,25.43120041279183,26.756936433337028,466.6039417085838,mc
-11.289290900189442,0.0008663515160663728,4.7516407372277736e-57,5.405969629724641,30.643955660081588,3.8908170132508935,67.85046409826474,mc
-31.61915287310616,0.03293206772391525,2.8449453431784656e-09,3.88047764522467,22.405597209256037,40.41419241848719,704.7675854228374,mc
-24.60824996327654,0.02872373395089659,2.903978035069736e-14,4.268814839685525,24.766526995698754,18.0297107491678,314.4132036336461,mc
-15.8404732793497,0.049317452111688115,4.836891654649411e-33,4.970701830046066,29.352908539337523,6.570522777838689,114.58082411130526,mc
-26.949803490580152,0.05799471285348438,7.141028962909773e-14,4.244540781207064,23.817686833947988,23.608393525362132,411.69771075199026,mc
-11.652643262876317,0.04064778955710174,1.5888837696947328e-87,5.740837578174109,33.29732810822639,4.057031917184365,70.74902199330992,mc
-31.480652944773993,0.10958117500243142,5.6046843141075534e-11,4.03607253579252,22.588575968268223,39.77488278412779,693.6189101584783,mc
-23.31149539038352,0.2570776829526858,2.4583779384093394e-32,4.953235680115682,28.09668525345433,15.529269637119215,270.80897107141493,mc
-33.887627115420756,0.18240044188076243,4.651675772262775e-11,4.042734495742952,23.11003333891747,52.47562465388736,915.1022714475336,mc
-26.260095289095307,0.07478972547104856,2.0178158925715146e-12,4.147052578087365,23.61971787432111,21.806251952508713,380.2708557566391,mc
9.687971479057687,0.01303615137197333,0.0,7.1532892180668775,41.30689213895339,0.3476783815014669,6.063029811339755,mc
-38.132793596319324,0.35347888923550635,6.223387545301484e-12,4.111206056510805,23.30928572972948,85.5491977111715,1491.8596141038558,mc
-32.07156573022181,0.005630822313474905,4.509999588132618e-10,3.9573461514639523,22.45146745525583,42.5749893242695,742.448893071106,mc
-7.976308366038403,0.04196138620977478,4.291538817430856e-83,5.700401430748338,32.751561876147804,2.6570007654517895,46.3344162502056,mc
-22.11686284158516,0.031303763618153874,2.409969416060575e-17,4.43733493559343,25.886970784594745,13.533789062879228,236.01055145924988,mc
-0.7499121601794179,0.04233324736882113,3.1542044637376115e-224,6.466135402435266,37.11793049594432,1.15630357728509,20.16433414629412,mc
-33.88836196966207,0.13222862905202246,3.4373175520043024e-09,3.8721355442299608,21.940924684830723,52.480064448569046,915.1796953224234,mc
2.5008084293673023,0.025239033177649976,2.062881087726012e-223,6.463344321695438,37.4755735485021,0.7953088949652767,13.869086477491571,mc
-10.97541303149871,0.014642838165174808,5.104055113797508e-51,5.31777519746306,30.764500632263005,3.752726489316757,65.44235646827491,mc
-2.807236186192894,0.01259216858568294,2.930737202700853e-219,6.448972131258906,36.8931953986923,1.4653388718597855,25.55348200090307,mc
-19.63710948707259,0.10262427533065031,1.9513150452250166e-41,5.15248161991497,29.603684942305453,10.172594560497602,177.39597099082033,mc
-7.714621578335153,0.047019057441267414,3.361520203447502e-81,5.682440935409652,33.018654193936,2.5781450050527805,44.95928091958672,mc
-13.960002512424651,0.022561402949719436,4.389757159660022e-53,5.349144359766976,30.803408346918477,5.291470592252825,92.27592411155176,mc
-24.090281263047917,0.03360682746904113,2.0786898839644338e-15,4.3358400012578695,24.545776947981103,16.985968891643353,296.2117901025975,mc
-27.507486020407256,0.20583032904838633,1.893564394778995e-09,3.898133671139992,23.327178684636948,25.173903452242843,438.99803732287324,mc
-13.211566897905943,0.05328075949422354,4.053386468377433e-47,5.254769438268107,30.129763453022605,4.85461290586965,84.65773064086304,mc
-37.50792924078043,0.027062329462272074,2.371466812444857e-11,4.066349312548834,22.806497336724135,79.61093476003789,1388.3045263678482,mc
-2.563370056434911,0.044311237914944034,1.3435050815866466e-235,6.504014120238398,37.275691490041794,1.4247700065995552,24.846017135176396,mc
-15.160164003059428,0.019256094353018997,9.622083917192127e-29,4.857588354460486,28.840287805942786,6.075534080619771,105.94890626080795,mc
-41.150686990645724,0.35026057951817324,1.820854548304998e-08,3.7944627949551784,21.705468617625712,121.09065008771795,2111.653356719412,mc
-19.762936137343814,0.06895414363832533,4.929623718573834e-52,5.333353617670568,29.87510922547161,10.321030657816975,179.9844911031141,mc
-32.751901522992846,0.1436455564696642,1.306941922365097e-13,4.2277945989914105,23.713377373315467,46.04381893131267,802.9404808055363,mc
-19.820212054324365,0.19886322461553782,1.4694156344658736e-47,5.262155925790826,30.715137810756904,10.389313799842325,181.175254601045,mc
-29.01317818458778,0.05455554409698265,1.1434831834162135e-08,3.816927145889551,22.02657035797123,29.938853866262395,522.0921781923548,mc
-32.29301766647511,0.08358941457420446,1.2000640589616713e-08,3.814624962208046,21.60844881621589,43.6744198312251,761.6214395791208,mc
-23.368651330668314,0.002903770098855314,5.576514764129455e-20,4.556955332086101,26.388602565734715,15.631794165375405,272.5968569575789,mc
-27.070042834128735,0.0896553915839157,1.3730391653040118e-09,3.9117970965086064,22.633709749828576,23.937478593088304,417.43649890290703,mc
-11.190396699463312,0.015048636473095086,3.4906381469707297e-68,5.54597699336658,31.623905693335036,3.8467688995774814,67.08232595524348,mc
-31.516414873649676,0.07589493347796036,1.889931694541095e-09,3.8982160152983427,22.293724038205696,39.9389832793167,696.4805956912093,mc
-29.93624334901071,0.03499265206011704,6.096904490906682e-08,3.7328960826740576,21.840450222369412,33.295721378926665,580.6313019483584,mc
-24.173068156404035,0.11253609833234768,9.003755486539085e-16,4.355941726780952,25.177321257893297,17.148639435732104,299.04853926709166,mc
-26.804909512370134,0.10410217320765128,2.1908696390827506e-19,4.531567486226604,26.734230847187447,23.217835873100814,404.88692580044665,mc
-28.20864271192579,0.24236009913406134,1.7180562116655944e-11,4.0773970530981245,23.171302565360946,27.29030546445733,475.9051594666806,mc
-40.50671475504964,0.1687844862301892,4.677874855746654e-17,4.423056043885257,24.80339049362066,112.43771185205911,1960.7580889379728,mc
-0.10214144118049383,0.00950018195373028,2.2857712604388166e-187,6.328446616679999,36.69051671179203,1.073206596176647,18.71523779604923,mc
-29.7806281403123,0.06462324677490251,8.847001027332904e-10,3.9301001174890087,22.168262089000294,32.704511626720674,570.3214220619536,mc
-1.2362975799285063,0.03794056921060057,2.675577319566364e-234,6.499780748074093,37.208092909009956,1.2229005497149572,21.325693180018085,mc
7.072333898611998,0.020776823604788226,0.0,6.977115163495272,40.42398047441708,0.469850362536509,8.193540083295709,mc
-35.0919071400129,0.01679890108469961,5.829334574307476e-10,3.947082064855903,22.374465814661004,60.27977439264518,1051.1958425056707,mc
-22.709570619603273,0.14465112426830024,1.7881814938857894e-13,4.218962974045375,25.036652196739027,14.489546475101065,252.6776380284086,mc
7.745237587331891,0.01358176556452168,0.0,7.035098156120279,40.34601422556023,0.43482487607564607,7.582744072189698,mc
-33.471880983119405,0.26293542357615474,7.1009223134385694e-12,4.1068968713835785,23.76191012099084,50.023066404460714,872.3330497429673,mc
-11.45631324678934,0.006381293805816241,2.9162313663779327e-50,5.305947991430408,30.75791488767035,3.9663581176778364,69.1677964159779,mc
-35.805777204142856,0.061455252717416094,8.509102812097297e-14,4.23972178186407,24.299622199870274,65.4432895682439,1141.2404012319319,mc
-27.27680378469918,0.037065719441517764,2.364280764550541e-09,3.8885542361545706,22.42408291157694,24.51412805823005,427.4924675333086,mc
-31.63297618226935,0.12009713302719531,5.434339228639122e-11,4.037179761862675,22.981657687062523,40.47856149044915,705.8900929556562,mc
-9.443356076650076,0.005867101765014861,2.5570818871029395e-95,5.807110756655598,33.22499061547552,3.1458938547709248,54.86003513481662,mc
-28.491867633114826,0.2080762331105454,1.3127046019443512e-15,4.346948289905308,24.673723284643717,28.19484055060755,491.6789995571908,mc
-2.3357744888378025,0.03508700086810626,0.0,6.764459648429834,38.342439447884395,1.3879217629675573,24.20343476157152,mc
-13.075043062947973,0.012952302832992483,2.2328099246732802e-83,5.703056187025785,33.09176939357242,4.778905188362511,83.33749282161187,mc
8.106663198918634,0.01422763877554236,0.0,7.282029775377904,41.053881167266226,0.4171027961725926,7.273695524773169,mc
-23.368081643772392,0.10499960797127912,4.53480098725033e-16,4.372036712639709,25.552901466791994,15.630768946700432,272.57897856271677,mc
-16.450012877710634,0.031796251709403964,8.057572635704138e-37,5.057919629848929,29.223436589434947,7.048178674584353,122.9104819089068,mc
-4.1540829462673905,0.056448292081039256,9.988201554697702e-231,6.488017814625929,37.153735899674686,1.7111197678180226,29.839560683210497,mc
-13.783354531183182,0.051594351068744174,3.7486400749655213e-72,5.590244750210717,33.061379258614394,5.184943016615682,90.41823061899558,mc
-22.935635615378665,0.059715218517247474,9.793489625030599e-62,5.468063145417031,31.47813312999983,14.871611856643792,259.3403295313161,mc
-41.686823222402055,0.298442621436491,1.3255980302839138e-09,3.913277321012812,22.456066704960215,128.8004624529782,2246.101814539938,mc
-15.667029296740846,0.01529502296992124,2.8901048259283756e-117,5.967600595587586,34.14845825993176,6.440620737855523,112.31551230914346,mc
-28.75161872929703,0.0008428909912498737,6.184152798051535e-11,4.032532443168145,22.4857346360724,29.050739878255314,506.604699327834,mc
-12.030221400887765,0.05318735311861462,3.6588139121610627e-63,5.486014806179263,31.880519050260354,4.23728163994892,73.89232770558246,mc
-22.588384962771947,0.22361233597835387,5.438353930124157e-22,4.637113476052937,26.696400205188052,14.288791837161433,249.17675497282076,mc
-29.205750541480068,0.2227537460227152,1.5068484630579285e-09,3.9078687793189455,22.456857814249737,30.610032330195292,533.7966017402919,mc
-6.173769745018394,0.04713687247534614,3.6862016215841737e-112,5.933179049333654,33.719078476451855,2.1590601838670858,37.65102162156609,mc
-25.21148992417823,0.12033528627810601,3.9942632542312175e-16,4.374978570292723,24.776016480416732,19.326390811041772,337.0255094001425,mc
-26.417898668718397,0.2074582319482292,6.886391823470409e-11,4.028643800160984,23.64776649645837,22.206043930995524,387.24267457790745,mc
-46.34703125187735,0.18731631554043762,1.235549814854217e-07,3.69453089746636,21.833418308299745,220.25603851558327,3840.9604930870405,mc
